Driver,GridPosition,Year,Stint,EventName,LapNumber,LapTime_in_sec,Sector1Time_in_sec,Sector2Time_in_sec,Sector3Time_in_sec,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TrackTemp,Humidity,Pressure,WindDirection,WindSpeed,nGear,Throttle,DRS,encodedCompound,encodedDriver,encodedEventName
PIA,6.0,2024,2.0,Japanese Grand Prix,11,98.63977777777778,41.9073,44.572545454545455,21.324727272727273,273.8,290.27272727272725,234.1,285.8181818181818,MEDIUM,39.4,44.0,1012.5,179,2.1,8,99,14,3,21,10
PIA,6.0,2024,2.0,Miami Grand Prix,13,102.75325000000001,37.864538461538466,39.17684615384616,29.380153846153846,193.30769230769232,171.92307692307693,260.6666666666667,263.15384615384613,HARD,46.4,57.0,1017.0,166,3.3,8,100,14,0,21,12
PIA,6.0,2024,3.0,Japanese Grand Prix,20,98.65745,36.27465,43.5035,18.8793,277.8,297.35,253.47368421052633,297.75,HARD,39.4,44.0,1012.5,179,2.1,8,99,14,0,21,10
PIA,6.0,2024,3.0,Miami Grand Prix,17,93.11964705882353,32.38417647058824,35.10711764705882,25.628352941176473,213.46153846153845,186.2941176470588,281.70588235294116,325.7647058823529,MEDIUM,46.4,57.0,1017.0,166,3.3,8,100,14,3,21,12
PIA,6.0,2024,4.0,Japanese Grand Prix,21,96.74023809523808,35.35328571428572,42.77876190476191,18.60819047619048,281.64285714285717,301.0952380952381,259.0,301.5238095238095,HARD,39.4,44.0,1012.5,179,2.1,8,99,14,0,21,10
PIA,7.0,2023,1.0,Mexico Grand Prix,25,85.52239999999999,30.069625000000002,33.17168,22.10884,277.3181818181818,277.84,243.0,316.3809523809524,MEDIUM,47.3,31.0,781.2,278,1.0,8,99,14,3,21,11
PIA,7.0,2023,2.0,Mexico Grand Prix,9,94.8148888888889,33.02433333333333,37.00366666666667,24.78688888888889,255.22222222222223,254.88888888888889,241.25,309.625,HARD,47.3,31.0,781.2,278,1.0,8,99,14,0,21,11
PIA,7.0,2023,3.0,Mexico Grand Prix,37,85.13033333333333,30.93572222222222,32.662594594594594,22.49754054054054,281.38235294117646,279.27027027027026,240.64864864864865,324.80645161290323,MEDIUM,47.3,31.0,781.2,278,1.0,8,99,14,3,21,11
PIA,7.0,2024,1.0,Austrian Grand Prix,25,71.63556,17.786958333333335,31.9376,21.741039999999998,299.6,225.8,271.75,295.48,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,21,1
PIA,7.0,2024,2.0,Austrian Grand Prix,26,71.20303846153845,18.277461538461537,31.627307692307692,21.29826923076923,298.5263157894737,226.84615384615384,273.88,297.61538461538464,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,21,1
PIA,7.0,2024,3.0,Austrian Grand Prix,20,71.12679999999999,18.55885,31.6502,20.917749999999998,288.7368421052632,228.55,277.6,300.35,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,21,1
PIA,8.0,2024,1.0,Bahrain Grand Prix,12,98.67658333333334,31.225727272727273,42.714416666666665,24.43775,231.8,256.0833333333333,280.54545454545456,299.5,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,21,2
PIA,8.0,2024,2.0,Bahrain Grand Prix,22,97.99377272727273,31.94740909090909,42.00145454545454,24.04490909090909,234.83333333333334,262.1363636363636,279.5238095238095,297.3888888888889,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,21,2
PIA,8.0,2024,3.0,Bahrain Grand Prix,23,96.55834782608696,31.614304347826085,41.29165217391304,23.652391304347827,236.94444444444446,269.95652173913044,281.82608695652175,299.2631578947368,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,21,2
PIA,9.0,2024,1.0,Spanish Grand Prix,21,82.06985714285715,24.0612,32.97657142857143,24.787476190476188,263.55555555555554,269.7142857142857,275.2,305.3809523809524,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,21,15
PIA,9.0,2024,2.0,Spanish Grand Prix,25,80.89920000000001,24.47268,32.19836,24.22816,268.5416666666667,275.36,279.1666666666667,306.05,MEDIUM,39.1,63.0,1001.8,244,2.7,8,100,14,3,21,15
PIA,9.0,2024,3.0,Spanish Grand Prix,20,79.402,24.2394,31.56905,23.59355,272.6111111111111,278.6,280.8,300.72222222222223,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,21,15
RAI,6.0,2018,1.0,Mexico Grand Prix,17,84.78711764705884,29.1005625,33.397470588235294,22.055764705882353,274.4375,279.0,250.3125,337.1333333333333,ULTRASOFT,35.2,53.9,785.1,284,2.3,8,100,14,6,22,11
RAI,6.0,2018,2.0,Mexico Grand Prix,54,83.65525925925927,29.60553703703704,32.49733333333334,21.552388888888892,290.078431372549,284.85185185185185,250.53703703703704,326.75,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,22,11
RAI,10.0,2021,1.0,Mexico Grand Prix,32,88.1525,30.986258064516132,34.009625,22.9986875,271.76666666666665,262.5,238.06451612903226,308.4782608695652,MEDIUM,43.9,36.6,785.7,120,0.3,8,100,14,3,22,11
RAI,10.0,2021,2.0,Mexico Grand Prix,38,81.93065789473684,29.06605263157895,31.743657894736845,21.120947368421053,298.0,283.9736842105263,251.3421052631579,330.64,HARD,43.9,36.6,785.7,120,0.3,8,100,14,0,22,11
RAI,14.0,2019,1.0,Mexico Grand Prix,15,87.1064,29.74892857142857,33.370133333333335,23.59313333333333,275.2,275.8666666666667,237.0,325.53846153846155,MEDIUM,43.4,48.4,781.5,98,1.5,8,100,14,3,22,11
RAI,14.0,2019,2.0,Mexico Grand Prix,37,83.2244054054054,29.402189189189187,32.20616216216216,21.616054054054054,294.84375,284.4594594594595,248.75,325.96875,HARD,43.4,48.4,781.5,98,1.5,8,100,14,0,22,11
RAI,14.0,2019,3.0,Mexico Grand Prix,6,84.89766666666667,31.914833333333334,31.348166666666668,21.634666666666664,290.6666666666667,284.3333333333333,252.4,316.2,MEDIUM,43.4,48.4,781.5,98,1.5,8,100,14,3,22,11
RIC,1.0,2018,1.0,Mexico Grand Prix,12,84.00175,28.90481818181818,32.92966666666666,21.897666666666666,287.72727272727275,275.0,240.36363636363637,328.25,ULTRASOFT,35.2,53.9,785.1,284,2.3,8,100,14,6,23,11
RIC,1.0,2018,2.0,Mexico Grand Prix,50,82.95444897959183,29.583591836734694,32.182265306122446,21.18859183673469,286.3863636363636,281.0612244897959,249.08163265306123,324.72727272727275,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,23,11
RIC,4.0,2023,1.0,Mexico Grand Prix,27,85.32555555555555,30.02407692307692,33.19522222222222,21.970111111111112,280.30434782608694,276.7037037037037,242.8846153846154,313.4166666666667,MEDIUM,47.3,31.0,781.2,278,1.0,8,100,14,3,23,11
RIC,4.0,2023,2.0,Mexico Grand Prix,7,97.86185714285715,33.99257142857143,38.572714285714284,25.29657142857143,245.0,248.42857142857142,241.33333333333334,307.1666666666667,HARD,47.3,31.0,781.2,278,1.0,8,100,14,0,23,11
RIC,4.0,2023,3.0,Mexico Grand Prix,37,83.29525714285714,30.98702777777778,32.62775675675676,22.588567567567566,285.80645161290323,282.5135135135135,241.48648648648648,329.030303030303,HARD,47.3,31.0,781.2,278,1.0,8,100,14,0,23,11
RIC,5.0,2024,1.0,Canadian Grand Prix,26,94.402,27.12888,29.862653846153847,36.94784615384615,202.91666666666666,267.38461538461536,265.36,296.2692307692308,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,23,5
RIC,5.0,2024,2.0,Canadian Grand Prix,17,93.3494705882353,27.243588235294116,29.121882352941174,36.983999999999995,206.73333333333332,267.2352941176471,271.625,292.70588235294116,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,23,5
RIC,5.0,2024,3.0,Canadian Grand Prix,27,86.48911111111111,24.382703703703704,27.40648148148148,34.699925925925925,231.33333333333334,272.18518518518516,276.1111111111111,298.3703703703704,MEDIUM,21.1,78.0,996.4,179,0.6,8,100,14,3,23,5
RIC,7.0,2021,1.0,Mexico Grand Prix,1,129.523,,57.487,36.319,221.0,82.0,,308.0,MEDIUM,43.9,36.6,785.7,120,0.3,8,100,14,3,23,11
RIC,7.0,2021,2.0,Mexico Grand Prix,37,86.9185945945946,31.42048648648649,33.138486486486485,22.35962162162162,288.0882352941176,282.35135135135135,240.30555555555554,326.1111111111111,HARD,43.9,36.6,785.7,120,0.3,8,100,14,0,23,11
RIC,7.0,2021,3.0,Mexico Grand Prix,32,82.35825,29.330281250000002,31.72575,21.30221875,294.14285714285717,288.8125,250.25,332.2916666666667,MEDIUM,43.9,36.6,785.7,120,0.3,8,100,14,3,23,11
RIC,9.0,2024,1.0,Emilia Romagna Grand Prix,11,83.44690909090909,25.9229,28.858727272727275,28.121,212.8,251.9090909090909,277.0,284.54545454545456,MEDIUM,43.4,51.0,1007.2,138,1.8,8,100,14,3,23,8
RIC,9.0,2024,1.0,Hungarian Grand Prix,7,87.38728571428572,30.338166666666666,31.721428571428568,24.459285714285716,264.14285714285717,231.85714285714286,248.66666666666666,296.42857142857144,MEDIUM,43.7,51.0,982.0,333,1.0,8,100,14,3,23,9
RIC,9.0,2024,2.0,Emilia Romagna Grand Prix,51,83.0391568627451,26.565607843137258,28.81207843137255,27.661470588235293,214.95555555555555,253.52941176470588,278.94117647058823,285.88235294117646,HARD,43.4,51.0,1007.2,138,1.8,8,100,14,0,23,8
RIC,9.0,2024,2.0,Hungarian Grand Prix,21,86.4237619047619,31.174285714285713,30.915714285714284,24.333761904761904,278.1578947368421,234.0952380952381,248.2,301.29411764705884,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,23,9
RIC,9.0,2024,3.0,Hungarian Grand Prix,41,84.71470731707318,30.56192682926829,30.250731707317073,23.902048780487803,279.4375,235.97560975609755,244.8780487804878,287.92857142857144,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,23,9
RIC,11.0,2022,1.0,Mexico Grand Prix,44,85.04702272727273,29.547906976744187,33.297613636363636,22.073204545454544,277.8378378378378,279.77272727272725,242.7674418604651,328.8125,MEDIUM,44.1,41.0,781.7,229,1.7,8,99,14,3,23,11
RIC,11.0,2022,2.0,Mexico Grand Prix,26,84.50757692307693,29.94238461538462,32.65430769230769,21.910884615384614,282.69565217391306,279.7692307692308,241.76923076923077,324.9130434782609,SOFT,44.1,41.0,781.7,229,1.7,8,99,14,4,23,11
RIC,11.0,2024,1.0,Austrian Grand Prix,10,72.53049999999999,17.42,32.0893,22.485599999999998,319.44444444444446,222.2,275.44444444444446,312.7,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,23,1
RIC,11.0,2024,1.0,Japanese Grand Prix,1,,,,,,,,,MEDIUM,39.4,44.0,1012.5,179,2.1,6,104,1,3,23,10
RIC,11.0,2024,2.0,Austrian Grand Prix,27,72.41744444444446,18.394703703703705,32.01203703703704,22.010703703703705,300.75,222.22222222222223,270.9230769230769,296.6296296296296,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,23,1
RIC,11.0,2024,3.0,Austrian Grand Prix,34,71.86444117647059,18.03964705882353,32.03614705882353,21.78864705882353,300.1666666666667,226.8235294117647,272.9117647058824,306.4117647058824,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,23,1
RIC,12.0,2024,1.0,Chinese Grand Prix,14,104.20078571428571,27.50469230769231,31.45528571428571,44.90685714285714,272.3,264.7857142857143,254.0,322.0,MEDIUM,32.2,65.0,1011.9,149,1.0,8,100,14,3,23,6
RIC,12.0,2024,1.0,Monaco Grand Prix,1,2507.607,,59.863,,162.0,61.0,,155.0,MEDIUM,49.4,69.0,1019.1,27,1.1,7,100,14,3,23,13
RIC,12.0,2024,2.0,Chinese Grand Prix,19,121.43883333333333,31.906315789473684,36.88278947368421,54.27710526315789,252.88888888888889,227.05263157894737,219.83333333333334,256.10526315789474,MEDIUM,32.2,65.0,1011.9,149,1.0,8,100,14,3,23,6
RIC,12.0,2024,2.0,Monaco Grand Prix,75,81.22948,21.33872,37.79862666666667,22.092133333333333,192.44285714285715,176.29333333333332,260.68,274.18666666666667,HARD,49.4,69.0,1019.1,27,1.1,7,100,14,0,23,13
RIC,13.0,2019,1.0,Mexico Grand Prix,50,83.40806,29.087857142857143,32.41196,21.800839999999997,290.48936170212767,280.28,243.53061224489795,330.5348837209302,HARD,43.4,48.4,781.5,98,1.5,8,100,14,0,23,11
RIC,13.0,2019,2.0,Mexico Grand Prix,21,81.59166666666667,29.358142857142855,31.417380952380952,20.816142857142857,298.4117647058824,289.85714285714283,249.38095238095238,336.2142857142857,MEDIUM,43.4,48.4,781.5,98,1.5,8,100,14,3,23,11
RIC,13.0,2024,1.0,Belgian Grand Prix,8,112.61075,31.218857142857143,50.482625,30.235125,330.85714285714283,198.25,217.42857142857142,306.5,SOFT,42.1,52.0,978.1,217,0.5,8,100,14,4,23,3
RIC,13.0,2024,1.0,Dutch Grand Prix,29,77.98731034482758,26.38810714285714,28.02751724137931,23.293793103448277,281.1,265.62068965517244,305.0357142857143,295.875,MEDIUM,31.6,65.0,1019.9,215,4.8,8,100,14,3,23,7
RIC,13.0,2024,2.0,Belgian Grand Prix,13,111.19730769230769,32.35346153846154,49.09653846153846,29.74730769230769,317.6923076923077,200.46153846153845,217.33333333333334,310.44444444444446,MEDIUM,42.1,52.0,978.1,217,0.5,8,100,14,3,23,3
RIC,13.0,2024,2.0,Dutch Grand Prix,42,76.30842857142858,26.282452380952382,27.34504761904762,22.68092857142857,284.8285714285714,265.04761904761904,304.4761904761905,306.3235294117647,HARD,31.6,65.0,1019.9,215,4.8,8,100,14,0,23,7
RIC,13.0,2024,3.0,Belgian Grand Prix,23,108.9354347826087,31.608782608695652,48.2575652173913,29.06908695652174,319.82608695652175,205.2608695652174,219.82608695652175,312.8333333333333,HARD,42.1,52.0,978.1,217,0.5,8,100,14,0,23,3
RIC,14.0,2024,1.0,Bahrain Grand Prix,13,99.76007692307692,31.247333333333334,43.21723076923077,24.771615384615384,232.0,246.69230769230768,281.0833333333333,300.27272727272725,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,23,2
RIC,14.0,2024,1.0,Saudi Arabian Grand Prix,7,102.77442857142857,37.660000000000004,32.08457142857143,32.32528571428572,263.8333333333333,290.7142857142857,300.0,310.14285714285717,MEDIUM,33.6,67.0,1012.0,342,2.6,8,100,14,3,23,14
RIC,14.0,2024,2.0,Bahrain Grand Prix,22,98.94754545454545,32.04922727272727,42.56781818181818,24.3305,234.5,254.6818181818182,279.7142857142857,297.89473684210526,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,23,2
RIC,14.0,2024,2.0,Saudi Arabian Grand Prix,42,96.36231707317073,35.87880487804878,30.73038095238095,30.374428571428574,277.26666666666665,303.4047619047619,298.76190476190476,313.14285714285717,HARD,33.6,67.0,1012.0,342,2.6,8,100,14,0,23,14
RIC,14.0,2024,3.0,Bahrain Grand Prix,21,97.14157142857142,31.57728571428571,41.714999999999996,23.849285714285713,236.91666666666666,255.8095238095238,283.4761904761905,303.5,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,23,2
RIC,15.0,2024,1.0,British Grand Prix,26,95.28973076923077,30.176560000000002,38.694384615384614,26.179615384615385,297.84615384615387,252.53846153846155,241.68,306.53846153846155,MEDIUM,28.1,67.0,991.8,226,2.2,8,100,14,3,23,4
RIC,15.0,2024,2.0,British Grand Prix,11,105.5180909090909,34.326454545454546,42.335818181818176,28.855818181818183,292.3333333333333,237.8181818181818,219.6,297.27272727272725,INTERMEDIATE,28.1,67.0,991.8,226,2.2,8,100,14,2,23,4
RIC,15.0,2024,3.0,British Grand Prix,14,94.19742857142856,31.21842857142857,37.537285714285716,25.441714285714287,292.8888888888889,257.7857142857143,247.85714285714286,302.5,SOFT,28.1,67.0,991.8,226,2.2,8,100,14,4,23,4
RIC,18.0,2024,1.0,Australian Grand Prix,5,89.8424,29.49925,18.2712,39.9322,271.8,319.2,299.5,279.4,SOFT,37.0,49.0,1021.6,306,0.4,8,100,14,4,23,0
RIC,18.0,2024,1.0,Spanish Grand Prix,16,83.2943125,24.16626666666667,33.534375,25.148874999999997,256.3125,263.3125,277.06666666666666,318.3333333333333,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,23,15
RIC,18.0,2024,2.0,Australian Grand Prix,24,85.15075,29.529916666666665,18.66679166666667,36.95404166666667,271.77272727272725,298.8333333333333,287.7826086956522,289.9130434782609,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,23,0
RIC,18.0,2024,2.0,Spanish Grand Prix,26,82.21119230769231,24.74119230769231,32.75015384615384,24.719846153846152,265.36,274.9230769230769,277.76,304.5238095238095,MEDIUM,39.1,63.0,1001.8,244,2.7,8,100,14,3,23,15
RIC,18.0,2024,3.0,Australian Grand Prix,28,83.76860714285714,29.36117857142857,18.62375,35.783678571428574,271.2916666666667,299.32142857142856,289.89285714285717,292.3809523809524,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,23,0
RIC,18.0,2024,3.0,Spanish Grand Prix,23,81.48160869565218,24.662478260869566,32.511043478260866,24.308086956521738,268.1304347826087,276.7826086956522,281.39130434782606,306.3,HARD,39.1,63.0,1001.8,244,2.7,8,100,14,0,23,15
RIC,20.0,2024,1.0,Miami Grand Prix,28,95.98071428571428,32.479962962962965,36.188071428571426,26.982892857142858,206.0,177.71428571428572,274.81481481481484,306.9642857142857,HARD,46.4,57.0,1017.0,166,3.3,8,100,14,0,23,12
RIC,20.0,2024,2.0,Miami Grand Prix,29,97.0128275862069,33.61965517241379,36.83458620689655,26.55858620689655,200.0,176.82758620689654,277.48275862068965,319.44827586206895,MEDIUM,46.4,57.0,1017.0,166,3.3,8,100,14,3,23,12
RUS,1.0,2024,1.0,British Grand Prix,27,93.86981481481482,30.01915384615385,37.84122222222222,25.916222222222224,293.3333333333333,255.55555555555554,242.42307692307693,298.6296296296296,MEDIUM,28.1,67.0,991.8,226,2.2,8,100,1,3,24,4
RUS,1.0,2024,1.0,Canadian Grand Prix,25,91.3454,26.410458333333334,28.75368,35.8614,220.8,272.04,270.8333333333333,296.2,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,104,14,2,24,5
RUS,1.0,2024,2.0,British Grand Prix,6,106.19866666666667,35.87683333333334,41.105000000000004,29.216833333333334,293.0,243.66666666666666,226.8,291.8333333333333,INTERMEDIATE,28.1,67.0,991.8,226,2.2,8,100,1,2,24,4
RUS,1.0,2024,2.0,Canadian Grand Prix,20,95.03425,27.660500000000003,29.513900000000003,37.85985,211.1,255.2,261.57894736842104,271.05,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,104,14,2,24,5
RUS,1.0,2024,3.0,Canadian Grand Prix,9,85.59055555555555,24.540333333333333,26.403777777777776,34.64644444444445,239.77777777777777,265.22222222222223,280.5,298.22222222222223,HARD,21.1,78.0,996.4,179,0.6,8,104,14,0,24,5
RUS,1.0,2024,4.0,Canadian Grand Prix,16,87.35056250000001,24.405250000000002,27.4826875,35.462625,236.93333333333334,269.375,264.9375,274.25,MEDIUM,21.1,78.0,996.4,179,0.6,8,104,14,3,24,5
RUS,2.0,2022,1.0,Mexico Grand Prix,34,83.63858823529411,29.476757575757574,32.411941176470584,21.64829411764706,279.6774193548387,277.6470588235294,242.27272727272728,320.9,MEDIUM,44.1,41.0,781.7,229,1.7,8,104,14,3,24,11
RUS,2.0,2022,2.0,Mexico Grand Prix,35,83.84262857142858,29.868942857142855,32.25162857142857,21.722057142857143,284.25,278.0285714285714,241.08823529411765,320.5,HARD,44.1,41.0,781.7,229,1.7,8,104,14,0,24,11
RUS,2.0,2022,3.0,Mexico Grand Prix,2,93.978,39.123000000000005,32.172000000000004,22.683,294.0,238.5,249.0,317.5,SOFT,44.1,41.0,781.7,229,1.7,8,104,14,4,24,11
RUS,3.0,2024,1.0,Austrian Grand Prix,22,71.40668181818182,17.737190476190477,31.901272727272726,21.634318181818184,297.94736842105266,227.27272727272728,270.7142857142857,293.3636363636364,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,24,1
RUS,3.0,2024,1.0,Bahrain Grand Prix,11,97.98890909090909,31.1804,42.45581818181818,24.147727272727273,227.7,250.27272727272728,277.4,289.27272727272725,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,24,2
RUS,3.0,2024,2.0,Austrian Grand Prix,24,71.33041666666666,18.326166666666666,31.65804166666667,21.346208333333333,298.8,229.125,273.1304347826087,297.8333333333333,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,24,1
RUS,3.0,2024,2.0,Bahrain Grand Prix,20,98.1692,32.042100000000005,42.2109,23.916199999999996,229.15384615384616,253.4,279.6842105263158,290.6470588235294,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,24,2
RUS,3.0,2024,3.0,Austrian Grand Prix,25,71.19684000000001,18.16688,31.98884,21.04112,293.5416666666667,230.28,276.4,302.64,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,24,1
RUS,3.0,2024,3.0,Bahrain Grand Prix,26,96.54876923076922,31.45646153846154,41.6265,23.465807692307692,234.77272727272728,259.03846153846155,282.65384615384613,297.3478260869565,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,24,2
RUS,4.0,2024,1.0,Dutch Grand Prix,25,76.85888,25.936083333333332,27.769039999999997,22.93292,286.2857142857143,265.04,302.5833333333333,297.1666666666667,MEDIUM,31.6,65.0,1019.9,215,4.8,8,100,14,3,24,7
RUS,4.0,2024,1.0,Spanish Grand Prix,15,81.48246666666667,24.083785714285714,32.63353333333333,24.574533333333335,263.07142857142856,271.06666666666666,276.35714285714283,298.9166666666667,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,24,15
RUS,4.0,2024,2.0,Dutch Grand Prix,29,76.24962068965516,26.27779310344828,27.307724137931032,22.664103448275863,288.75,267.9310344827586,305.60714285714283,308.7826086956522,HARD,31.6,65.0,1019.9,215,4.8,8,100,14,0,24,7
RUS,4.0,2024,2.0,Spanish Grand Prix,21,81.33028571428571,24.660809523809522,32.360952380952384,24.30852380952381,267.0,272.0,280.65,303.5,MEDIUM,39.1,63.0,1001.8,244,2.7,8,100,14,3,24,15
RUS,4.0,2024,3.0,Dutch Grand Prix,18,75.41250000000001,26.283055555555553,26.868555555555556,22.26088888888889,290.1818181818182,268.8333333333333,306.8333333333333,308.73333333333335,SOFT,31.6,65.0,1019.9,215,4.8,8,100,14,4,24,7
RUS,4.0,2024,3.0,Spanish Grand Prix,30,79.7458,23.88556666666667,31.970766666666663,23.889466666666667,273.2962962962963,280.1333333333333,284.0,309.24,HARD,39.1,63.0,1001.8,244,2.7,8,100,14,0,24,15
RUS,5.0,2024,1.0,Monaco Grand Prix,1,2473.884,,49.669,,160.0,70.0,,274.0,HARD,49.4,69.0,1019.1,27,1.1,7,100,14,0,24,13
RUS,5.0,2024,2.0,Monaco Grand Prix,77,78.58964473684212,20.95948051948052,36.76148051948052,21.954090909090908,196.70422535211267,183.24675324675326,256.46753246753246,272.6623376623377,MEDIUM,49.4,69.0,1019.1,27,1.1,7,100,14,3,24,13
RUS,6.0,2024,1.0,Belgian Grand Prix,10,111.05210000000001,31.16333333333333,49.8003,29.7906,325.7,199.2,218.0,311.77777777777777,MEDIUM,42.1,52.0,978.1,217,0.5,8,104,14,3,24,3
RUS,6.0,2024,1.0,Emilia Romagna Grand Prix,21,82.16785714285714,25.876299999999997,28.397809523809524,27.696380952380956,214.0,252.23809523809524,276.55,286.3809523809524,MEDIUM,43.4,51.0,1007.2,138,1.8,8,104,14,3,24,8
RUS,6.0,2024,2.0,Belgian Grand Prix,34,108.4270294117647,31.419029411764704,47.96255882352941,29.04544117647059,324.8888888888889,205.7941176470588,220.5,312.76190476190476,HARD,42.1,52.0,978.1,217,0.5,8,104,14,0,24,3
RUS,6.0,2024,2.0,Emilia Romagna Grand Prix,31,82.08687096774194,26.430612903225807,28.238064516129032,27.418193548387098,215.07142857142858,254.83870967741936,279.43333333333334,286.51612903225805,HARD,43.4,51.0,1007.2,138,1.8,8,104,14,0,24,8
RUS,6.0,2024,3.0,Emilia Romagna Grand Prix,11,82.01709090909091,27.452181818181817,27.689,26.87590909090909,219.9,256.90909090909093,281.27272727272725,286.8181818181818,MEDIUM,43.4,51.0,1007.2,138,1.8,8,104,14,3,24,8
RUS,7.0,2024,1.0,Australian Grand Prix,8,85.97999999999999,28.81042857142857,18.274375000000003,37.917875,274.25,306.5,291.57142857142856,290.375,MEDIUM,37.0,49.0,1021.6,306,0.4,8,104,14,3,24,0
